FIPStxt,state,county,attribute,value
5091,AR,Miller ,POP_ESTIMATE_2022,42608
5091,AR,Miller ,POP_ESTIMATE_2023,42415
5091,AR,Miller ,N_POP_CHG_2020,-11
5091,AR,Miller ,N_POP_CHG_2021,-94
5091,AR,Miller ,N_POP_CHG_2022,114
5091,AR,Miller ,N_POP_CHG_2023,-193
5091,AR,Miller ,BIRTHS_2020,132
5091,AR,Miller ,BIRTHS_2021,499
5091,AR,Miller ,BIRTHS_2022,621
5091,AR,Miller ,BIRTHS_2023,356
5091,AR,Miller ,DEATHS_2020,139
5091,AR,Miller ,DEATHS_2021,628
5091,AR,Miller ,DEATHS_2022,641
5091,AR,Miller ,DEATHS_2023,573
5091,AR,Miller ,NATURAL_CHG_2020,-7
5091,AR,Miller ,NATURAL_CHG_2021,-129
5091,AR,Miller ,NATURAL_CHG_2022,-20
5091,AR,Miller ,NATURAL_CHG_2023,-217
5091,AR,Miller ,INTERNATIONAL_MIG_2020,0
5091,AR,Miller ,INTERNATIONAL_MIG_2021,-5
5091,AR,Miller ,INTERNATIONAL_MIG_2022,-29
5091,AR,Miller ,INTERNATIONAL_MIG_2023,-29
5091,AR,Miller ,DOMESTIC_MIG_2020,-16
5091,AR,Miller ,DOMESTIC_MIG_2021,13
5091,AR,Miller ,DOMESTIC_MIG_2022,174
5091,AR,Miller ,DOMESTIC_MIG_2023,52
5091,AR,Miller ,NET_MIG_2020,-16
5091,AR,Miller ,NET_MIG_2021,8
5091,AR,Miller ,NET_MIG_2022,145
5091,AR,Miller ,NET_MIG_2023,23
5091,AR,Miller ,RESIDUAL_2020,12
5091,AR,Miller ,RESIDUAL_2021,27
5091,AR,Miller ,RESIDUAL_2022,-11
5091,AR,Miller ,RESIDUAL_2023,1
5091,AR,Miller ,GQ_ESTIMATES_BASE_2020,1375
5091,AR,Miller ,GQ_ESTIMATES_2020,1375
5091,AR,Miller ,GQ_ESTIMATES_2021,1236
5091,AR,Miller ,GQ_ESTIMATES_2022,1467
5091,AR,Miller ,GQ_ESTIMATES_2023,1511
5091,AR,Miller ,R_BIRTH_2021,11.7
5091,AR,Miller ,R_BIRTH_2022,14.6
5091,AR,Miller ,R_BIRTH_2023,8.4
5091,AR,Miller ,R_DEATH_2021,14.8
5091,AR,Miller ,R_DEATH_2022,15.1
5091,AR,Miller ,R_DEATH_2023,13.5
5091,AR,Miller ,R_NATURAL_CHG_2021,-3
5091,AR,Miller ,R_NATURAL_CHG_2022,-0.5
5091,AR,Miller ,R_NATURAL_CHG_2023,-5.1
5091,AR,Miller ,R_INTERNATIONAL_MIG_2021,-0.1
5091,AR,Miller ,R_INTERNATIONAL_MIG_2022,-0.7
5091,AR,Miller ,R_INTERNATIONAL_MIG_2023,-0.7
5091,AR,Miller ,R_DOMESTIC_MIG_2021,0.3
5091,AR,Miller ,R_DOMESTIC_MIG_2022,4.1
5091,AR,Miller ,R_DOMESTIC_MIG_2023,1.2
5091,AR,Miller ,R_NET_MIG_2021,0.2
5091,AR,Miller ,R_NET_MIG_2022,3.4
5091,AR,Miller ,R_NET_MIG_2023,0.5
5093,AR,Mississippi ,Rural_Urban_Continuum_Code_2013,4
5093,AR,Mississippi ,Rural_Urban_Continuum_Code_2023,4
5093,AR,Mississippi ,Urban_Influence_2013,3
5093,AR,Mississippi ,Economic_typology_2015,3
5093,AR,Mississippi ,CENSUS_2020_POP,40685
5093,AR,Mississippi ,ESTIMATES_BASE_2020,40682
5093,AR,Mississippi ,POP_ESTIMATE_2020,40538
5093,AR,Mississippi ,POP_ESTIMATE_2021,39534
5093,AR,Mississippi ,POP_ESTIMATE_2022,38863
5093,AR,Mississippi ,POP_ESTIMATE_2023,38663
5093,AR,Mississippi ,N_POP_CHG_2020,-144
5093,AR,Mississippi ,N_POP_CHG_2021,-1004
5093,AR,Mississippi ,N_POP_CHG_2022,-671
5093,AR,Mississippi ,N_POP_CHG_2023,-200
5093,AR,Mississippi ,BIRTHS_2020,139
5093,AR,Mississippi ,BIRTHS_2021,536
5093,AR,Mississippi ,BIRTHS_2022,530
5093,AR,Mississippi ,BIRTHS_2023,526
5093,AR,Mississippi ,DEATHS_2020,135
5093,AR,Mississippi ,DEATHS_2021,682
5093,AR,Mississippi ,DEATHS_2022,610
5093,AR,Mississippi ,DEATHS_2023,571
5093,AR,Mississippi ,NATURAL_CHG_2020,4
5093,AR,Mississippi ,NATURAL_CHG_2021,-146
5093,AR,Mississippi ,NATURAL_CHG_2022,-80
5093,AR,Mississippi ,NATURAL_CHG_2023,-45
5093,AR,Mississippi ,INTERNATIONAL_MIG_2020,0
5093,AR,Mississippi ,INTERNATIONAL_MIG_2021,5
5093,AR,Mississippi ,INTERNATIONAL_MIG_2022,16
5093,AR,Mississippi ,INTERNATIONAL_MIG_2023,17
5093,AR,Mississippi ,DOMESTIC_MIG_2020,-141
5093,AR,Mississippi ,DOMESTIC_MIG_2021,-834
5093,AR,Mississippi ,DOMESTIC_MIG_2022,-617
5093,AR,Mississippi ,DOMESTIC_MIG_2023,-173
5093,AR,Mississippi ,NET_MIG_2020,-141
5093,AR,Mississippi ,NET_MIG_2021,-829
5093,AR,Mississippi ,NET_MIG_2022,-601
5093,AR,Mississippi ,NET_MIG_2023,-156
5093,AR,Mississippi ,RESIDUAL_2020,-7
5093,AR,Mississippi ,RESIDUAL_2021,-29
5093,AR,Mississippi ,RESIDUAL_2022,10
5093,AR,Mississippi ,RESIDUAL_2023,1
5093,AR,Mississippi ,GQ_ESTIMATES_BASE_2020,778
5093,AR,Mississippi ,GQ_ESTIMATES_2020,778
5093,AR,Mississippi ,GQ_ESTIMATES_2021,733
5093,AR,Mississippi ,GQ_ESTIMATES_2022,797
5093,AR,Mississippi ,GQ_ESTIMATES_2023,840
5093,AR,Mississippi ,R_BIRTH_2021,13.4
5093,AR,Mississippi ,R_BIRTH_2022,13.5
5093,AR,Mississippi ,R_BIRTH_2023,13.6
5093,AR,Mississippi ,R_DEATH_2021,17
5093,AR,Mississippi ,R_DEATH_2022,15.6
5093,AR,Mississippi ,R_DEATH_2023,14.7
5093,AR,Mississippi ,R_NATURAL_CHG_2021,-3.6
5093,AR,Mississippi ,R_NATURAL_CHG_2022,-2
5093,AR,Mississippi ,R_NATURAL_CHG_2023,-1.2
5093,AR,Mississippi ,R_INTERNATIONAL_MIG_2021,0.1
5093,AR,Mississippi ,R_INTERNATIONAL_MIG_2022,0.4
5093,AR,Mississippi ,R_INTERNATIONAL_MIG_2023,0.4
5093,AR,Mississippi ,R_DOMESTIC_MIG_2021,-20.8
5093,AR,Mississippi ,R_DOMESTIC_MIG_2022,-15.7
5093,AR,Mississippi ,R_DOMESTIC_MIG_2023,-4.5
5093,AR,Mississippi ,R_NET_MIG_2021,-20.7
5093,AR,Mississippi ,R_NET_MIG_2022,-15.3
5093,AR,Mississippi ,R_NET_MIG_2023,-4
5095,AR,Monroe ,Rural_Urban_Continuum_Code_2013,7
5095,AR,Monroe ,Rural_Urban_Continuum_Code_2023,9
5095,AR,Monroe ,Urban_Influence_2013,9
5095,AR,Monroe ,Economic_typology_2015,0
5095,AR,Monroe ,CENSUS_2020_POP,6799
5095,AR,Monroe ,ESTIMATES_BASE_2020,6802
5095,AR,Monroe ,POP_ESTIMATE_2020,6776
5095,AR,Monroe ,POP_ESTIMATE_2021,6648
5095,AR,Monroe ,POP_ESTIMATE_2022,6568
5095,AR,Monroe ,POP_ESTIMATE_2023,6512
5095,AR,Monroe ,N_POP_CHG_2020,-26
5095,AR,Monroe ,N_POP_CHG_2021,-128
5095,AR,Monroe ,N_POP_CHG_2022,-80
5095,AR,Monroe ,N_POP_CHG_2023,-56
5095,AR,Monroe ,BIRTHS_2020,24
5095,AR,Monroe ,BIRTHS_2021,69
5095,AR,Monroe ,BIRTHS_2022,85
5095,AR,Monroe ,BIRTHS_2023,86
5095,AR,Monroe ,DEATHS_2020,21
5095,AR,Monroe ,DEATHS_2021,153
5095,AR,Monroe ,DEATHS_2022,137
5095,AR,Monroe ,DEATHS_2023,134
5095,AR,Monroe ,NATURAL_CHG_2020,3
5095,AR,Monroe ,NATURAL_CHG_2021,-84
5095,AR,Monroe ,NATURAL_CHG_2022,-52
5095,AR,Monroe ,NATURAL_CHG_2023,-48
5095,AR,Monroe ,INTERNATIONAL_MIG_2020,0
5095,AR,Monroe ,INTERNATIONAL_MIG_2021,-1
5095,AR,Monroe ,INTERNATIONAL_MIG_2022,0
5095,AR,Monroe ,INTERNATIONAL_MIG_2023,0
5095,AR,Monroe ,DOMESTIC_MIG_2020,-26
5095,AR,Monroe ,DOMESTIC_MIG_2021,-42
5095,AR,Monroe ,DOMESTIC_MIG_2022,-27
5095,AR,Monroe ,DOMESTIC_MIG_2023,-8
5095,AR,Monroe ,NET_MIG_2020,-26
5095,AR,Monroe ,NET_MIG_2021,-43
5095,AR,Monroe ,NET_MIG_2022,-27
5095,AR,Monroe ,NET_MIG_2023,-8
5095,AR,Monroe ,RESIDUAL_2020,-3
5095,AR,Monroe ,RESIDUAL_2021,-1
5095,AR,Monroe ,RESIDUAL_2022,-1
5095,AR,Monroe ,RESIDUAL_2023,0
5095,AR,Monroe ,GQ_ESTIMATES_BASE_2020,79
5095,AR,Monroe ,GQ_ESTIMATES_2020,79
5095,AR,Monroe ,GQ_ESTIMATES_2021,79
5095,AR,Monroe ,GQ_ESTIMATES_2022,79
5095,AR,Monroe ,GQ_ESTIMATES_2023,79
5095,AR,Monroe ,R_BIRTH_2021,10.3
5095,AR,Monroe ,R_BIRTH_2022,12.9
5095,AR,Monroe ,R_BIRTH_2023,13.1
5095,AR,Monroe ,R_DEATH_2021,22.8
5095,AR,Monroe ,R_DEATH_2022,20.7
5095,AR,Monroe ,R_DEATH_2023,20.5
5095,AR,Monroe ,R_NATURAL_CHG_2021,-12.5
5095,AR,Monroe ,R_NATURAL_CHG_2022,-7.9
5095,AR,Monroe ,R_NATURAL_CHG_2023,-7.3
5095,AR,Monroe ,R_INTERNATIONAL_MIG_2021,-0.1
5095,AR,Monroe ,R_INTERNATIONAL_MIG_2022,0
5095,AR,Monroe ,R_INTERNATIONAL_MIG_2023,0
5095,AR,Monroe ,R_DOMESTIC_MIG_2021,-6.3
5095,AR,Monroe ,R_DOMESTIC_MIG_2022,-4.1
5095,AR,Monroe ,R_DOMESTIC_MIG_2023,-1.2
5095,AR,Monroe ,R_NET_MIG_2021,-6.4
5095,AR,Monroe ,R_NET_MIG_2022,-4.1
5095,AR,Monroe ,R_NET_MIG_2023,-1.2
5097,AR,Montgomery ,Rural_Urban_Continuum_Code_2013,8
5097,AR,Montgomery ,Rural_Urban_Continuum_Code_2023,8
5097,AR,Montgomery ,Urban_Influence_2013,7
5097,AR,Montgomery ,Economic_typology_2015,5
5097,AR,Montgomery ,CENSUS_2020_POP,8484
5097,AR,Montgomery ,ESTIMATES_BASE_2020,8482
5097,AR,Montgomery ,POP_ESTIMATE_2020,8485
5097,AR,Montgomery ,POP_ESTIMATE_2021,8635
5097,AR,Montgomery ,POP_ESTIMATE_2022,8543
5097,AR,Montgomery ,POP_ESTIMATE_2023,8620
5097,AR,Montgomery ,N_POP_CHG_2020,3
5097,AR,Montgomery ,N_POP_CHG_2021,150
5097,AR,Montgomery ,N_POP_CHG_2022,-92
5097,AR,Montgomery ,N_POP_CHG_2023,77
5097,AR,Montgomery ,BIRTHS_2020,23
5097,AR,Montgomery ,BIRTHS_2021,95
5097,AR,Montgomery ,BIRTHS_2022,78
5097,AR,Montgomery ,BIRTHS_2023,80
5097,AR,Montgomery ,DEATHS_2020,30
5097,AR,Montgomery ,DEATHS_2021,180
5097,AR,Montgomery ,DEATHS_2022,175
5097,AR,Montgomery ,DEATHS_2023,162
5097,AR,Montgomery ,NATURAL_CHG_2020,-7
5097,AR,Montgomery ,NATURAL_CHG_2021,-85
5097,AR,Montgomery ,NATURAL_CHG_2022,-97
5097,AR,Montgomery ,NATURAL_CHG_2023,-82
5097,AR,Montgomery ,INTERNATIONAL_MIG_2020,0
5097,AR,Montgomery ,INTERNATIONAL_MIG_2021,0
5097,AR,Montgomery ,INTERNATIONAL_MIG_2022,-1
5097,AR,Montgomery ,INTERNATIONAL_MIG_2023,-1
5097,AR,Montgomery ,DOMESTIC_MIG_2020,10
5097,AR,Montgomery ,DOMESTIC_MIG_2021,246
5097,AR,Montgomery ,DOMESTIC_MIG_2022,9
5097,AR,Montgomery ,DOMESTIC_MIG_2023,163
5097,AR,Montgomery ,NET_MIG_2020,10
5097,AR,Montgomery ,NET_MIG_2021,246
5097,AR,Montgomery ,NET_MIG_2022,8
5097,AR,Montgomery ,NET_MIG_2023,162
5097,AR,Montgomery ,RESIDUAL_2020,0
5097,AR,Montgomery ,RESIDUAL_2021,-11
5097,AR,Montgomery ,RESIDUAL_2022,-3
5097,AR,Montgomery ,RESIDUAL_2023,-3
5097,AR,Montgomery ,GQ_ESTIMATES_BASE_2020,118
5097,AR,Montgomery ,GQ_ESTIMATES_2020,118
5097,AR,Montgomery ,GQ_ESTIMATES_2021,118
5097,AR,Montgomery ,GQ_ESTIMATES_2022,118
5097,AR,Montgomery ,GQ_ESTIMATES_2023,118
5097,AR,Montgomery ,R_BIRTH_2021,11.1
5097,AR,Montgomery ,R_BIRTH_2022,9.1
5097,AR,Montgomery ,R_BIRTH_2023,9.3
5097,AR,Montgomery ,R_DEATH_2021,21
5097,AR,Montgomery ,R_DEATH_2022,20.4
5097,AR,Montgomery ,R_DEATH_2023,18.9
5097,AR,Montgomery ,R_NATURAL_CHG_2021,-9.9
5097,AR,Montgomery ,R_NATURAL_CHG_2022,-11.3
5097,AR,Montgomery ,R_NATURAL_CHG_2023,-9.6
5097,AR,Montgomery ,R_INTERNATIONAL_MIG_2021,0
5097,AR,Montgomery ,R_INTERNATIONAL_MIG_2022,-0.1
5097,AR,Montgomery ,R_INTERNATIONAL_MIG_2023,-0.1
5097,AR,Montgomery ,R_DOMESTIC_MIG_2021,28.7
5097,AR,Montgomery ,R_DOMESTIC_MIG_2022,1
5097,AR,Montgomery ,R_DOMESTIC_MIG_2023,19
5097,AR,Montgomery ,R_NET_MIG_2021,28.7
5097,AR,Montgomery ,R_NET_MIG_2022,0.9
5097,AR,Montgomery ,R_NET_MIG_2023,18.9
5099,AR,Nevada ,Rural_Urban_Continuum_Code_2013,7
5099,AR,Nevada ,Rural_Urban_Continuum_Code_2023,9
5099,AR,Nevada ,Urban_Influence_2013,9
5099,AR,Nevada ,Economic_typology_2015,3
5099,AR,Nevada ,CENSUS_2020_POP,8310
5099,AR,Nevada ,ESTIMATES_BASE_2020,8312
5099,AR,Nevada ,POP_ESTIMATE_2020,8284
5099,AR,Nevada ,POP_ESTIMATE_2021,8184
5099,AR,Nevada ,POP_ESTIMATE_2022,8179
5099,AR,Nevada ,POP_ESTIMATE_2023,8120
5099,AR,Nevada ,N_POP_CHG_2020,-28
5099,AR,Nevada ,N_POP_CHG_2021,-100
5099,AR,Nevada ,N_POP_CHG_2022,-5
5099,AR,Nevada ,N_POP_CHG_2023,-59
5099,AR,Nevada ,BIRTHS_2020,16
5099,AR,Nevada ,BIRTHS_2021,72
5099,AR,Nevada ,BIRTHS_2022,79
5099,AR,Nevada ,BIRTHS_2023,75
5099,AR,Nevada ,DEATHS_2020,30
5099,AR,Nevada ,DEATHS_2021,132
5099,AR,Nevada ,DEATHS_2022,122
5099,AR,Nevada ,DEATHS_2023,121
5099,AR,Nevada ,NATURAL_CHG_2020,-14
5099,AR,Nevada ,NATURAL_CHG_2021,-60
5099,AR,Nevada ,NATURAL_CHG_2022,-43
5099,AR,Nevada ,NATURAL_CHG_2023,-46
5099,AR,Nevada ,INTERNATIONAL_MIG_2020,0
5099,AR,Nevada ,INTERNATIONAL_MIG_2021,0
5099,AR,Nevada ,INTERNATIONAL_MIG_2022,-2
5099,AR,Nevada ,INTERNATIONAL_MIG_2023,-2
5099,AR,Nevada ,DOMESTIC_MIG_2020,-14
5099,AR,Nevada ,DOMESTIC_MIG_2021,-41
5099,AR,Nevada ,DOMESTIC_MIG_2022,42
5099,AR,Nevada ,DOMESTIC_MIG_2023,-10
5099,AR,Nevada ,NET_MIG_2020,-14
5099,AR,Nevada ,NET_MIG_2021,-41
5099,AR,Nevada ,NET_MIG_2022,40
5099,AR,Nevada ,NET_MIG_2023,-12
5099,AR,Nevada ,RESIDUAL_2020,0
5099,AR,Nevada ,RESIDUAL_2021,1
5099,AR,Nevada ,RESIDUAL_2022,-2
5099,AR,Nevada ,RESIDUAL_2023,-1
5099,AR,Nevada ,GQ_ESTIMATES_BASE_2020,194
5099,AR,Nevada ,GQ_ESTIMATES_2020,194
5099,AR,Nevada ,GQ_ESTIMATES_2021,194
5099,AR,Nevada ,GQ_ESTIMATES_2022,194
5099,AR,Nevada ,GQ_ESTIMATES_2023,194
5099,AR,Nevada ,R_BIRTH_2021,8.7
5099,AR,Nevada ,R_BIRTH_2022,9.7
5099,AR,Nevada ,R_BIRTH_2023,9.2
5099,AR,Nevada ,R_DEATH_2021,16
5099,AR,Nevada ,R_DEATH_2022,14.9
5099,AR,Nevada ,R_DEATH_2023,14.8
5099,AR,Nevada ,R_NATURAL_CHG_2021,-7.3
5099,AR,Nevada ,R_NATURAL_CHG_2022,-5.3
5099,AR,Nevada ,R_NATURAL_CHG_2023,-5.6
5099,AR,Nevada ,R_INTERNATIONAL_MIG_2021,0
5099,AR,Nevada ,R_INTERNATIONAL_MIG_2022,-0.2
5099,AR,Nevada ,R_INTERNATIONAL_MIG_2023,-0.2
5099,AR,Nevada ,R_DOMESTIC_MIG_2021,-5
5099,AR,Nevada ,R_DOMESTIC_MIG_2022,5.1
5099,AR,Nevada ,R_DOMESTIC_MIG_2023,-1.2
5099,AR,Nevada ,R_NET_MIG_2021,-5
5099,AR,Nevada ,R_NET_MIG_2022,4.9
5099,AR,Nevada ,R_NET_MIG_2023,-1.5
5101,AR,Newton ,Rural_Urban_Continuum_Code_2013,9
5101,AR,Newton ,Rural_Urban_Continuum_Code_2023,9
5101,AR,Newton ,Urban_Influence_2013,8
5101,AR,Newton ,Economic_typology_2015,1
5101,AR,Newton ,CENSUS_2020_POP,7225
5101,AR,Newton ,ESTIMATES_BASE_2020,7228
5101,AR,Newton ,POP_ESTIMATE_2020,7196
5101,AR,Newton ,POP_ESTIMATE_2021,7167
5101,AR,Newton ,POP_ESTIMATE_2022,7101
5101,AR,Newton ,POP_ESTIMATE_2023,7071
5101,AR,Newton ,N_POP_CHG_2020,-32
5101,AR,Newton ,N_POP_CHG_2021,-29
5101,AR,Newton ,N_POP_CHG_2022,-66
5101,AR,Newton ,N_POP_CHG_2023,-30
5101,AR,Newton ,BIRTHS_2020,15
5101,AR,Newton ,BIRTHS_2021,59
5101,AR,Newton ,BIRTHS_2022,67
5101,AR,Newton ,BIRTHS_2023,67
5101,AR,Newton ,DEATHS_2020,33
5101,AR,Newton ,DEATHS_2021,144
5101,AR,Newton ,DEATHS_2022,132
5101,AR,Newton ,DEATHS_2023,123
5101,AR,Newton ,NATURAL_CHG_2020,-18
5101,AR,Newton ,NATURAL_CHG_2021,-85
5101,AR,Newton ,NATURAL_CHG_2022,-65
5101,AR,Newton ,NATURAL_CHG_2023,-56
5101,AR,Newton ,INTERNATIONAL_MIG_2020,0
5101,AR,Newton ,INTERNATIONAL_MIG_2021,0
5101,AR,Newton ,INTERNATIONAL_MIG_2022,0
5101,AR,Newton ,INTERNATIONAL_MIG_2023,0
5101,AR,Newton ,DOMESTIC_MIG_2020,-12
5101,AR,Newton ,DOMESTIC_MIG_2021,55
5101,AR,Newton ,DOMESTIC_MIG_2022,0
5101,AR,Newton ,DOMESTIC_MIG_2023,26
5101,AR,Newton ,NET_MIG_2020,-12
5101,AR,Newton ,NET_MIG_2021,55
5101,AR,Newton ,NET_MIG_2022,0
5101,AR,Newton ,NET_MIG_2023,26
5101,AR,Newton ,RESIDUAL_2020,-2
5101,AR,Newton ,RESIDUAL_2021,1
5101,AR,Newton ,RESIDUAL_2022,-1
5101,AR,Newton ,RESIDUAL_2023,0
5101,AR,Newton ,GQ_ESTIMATES_BASE_2020,65
5101,AR,Newton ,GQ_ESTIMATES_2020,65
5101,AR,Newton ,GQ_ESTIMATES_2021,65
5101,AR,Newton ,GQ_ESTIMATES_2022,65
5101,AR,Newton ,GQ_ESTIMATES_2023,65
5101,AR,Newton ,R_BIRTH_2021,8.2
5101,AR,Newton ,R_BIRTH_2022,9.4
5101,AR,Newton ,R_BIRTH_2023,9.5
5101,AR,Newton ,R_DEATH_2021,20.1
5101,AR,Newton ,R_DEATH_2022,18.5
5101,AR,Newton ,R_DEATH_2023,17.4
5101,AR,Newton ,R_NATURAL_CHG_2021,-11.8
5101,AR,Newton ,R_NATURAL_CHG_2022,-9.1
5101,AR,Newton ,R_NATURAL_CHG_2023,-7.9
5101,AR,Newton ,R_INTERNATIONAL_MIG_2021,0
5101,AR,Newton ,R_INTERNATIONAL_MIG_2022,0
5101,AR,Newton ,R_INTERNATIONAL_MIG_2023,0
5101,AR,Newton ,R_DOMESTIC_MIG_2021,7.7
5101,AR,Newton ,R_DOMESTIC_MIG_2022,0
5101,AR,Newton ,R_DOMESTIC_MIG_2023,3.7
5101,AR,Newton ,R_NET_MIG_2021,7.7
5101,AR,Newton ,R_NET_MIG_2022,0
5101,AR,Newton ,R_NET_MIG_2023,3.7
5103,AR,Ouachita ,Rural_Urban_Continuum_Code_2013,7
5103,AR,Ouachita ,Rural_Urban_Continuum_Code_2023,7
5103,AR,Ouachita ,Urban_Influence_2013,8
5103,AR,Ouachita ,Economic_typology_2015,4
5103,AR,Ouachita ,CENSUS_2020_POP,22650
5103,AR,Ouachita ,ESTIMATES_BASE_2020,22647
5103,AR,Ouachita ,POP_ESTIMATE_2020,22615
5103,AR,Ouachita ,POP_ESTIMATE_2021,22312
5103,AR,Ouachita ,POP_ESTIMATE_2022,21994
5103,AR,Ouachita ,POP_ESTIMATE_2023,21793
5103,AR,Ouachita ,N_POP_CHG_2020,-32
5103,AR,Ouachita ,N_POP_CHG_2021,-303
5103,AR,Ouachita ,N_POP_CHG_2022,-318
5103,AR,Ouachita ,N_POP_CHG_2023,-201
5103,AR,Ouachita ,BIRTHS_2020,70
5103,AR,Ouachita ,BIRTHS_2021,235
5103,AR,Ouachita ,BIRTHS_2022,249
5103,AR,Ouachita ,BIRTHS_2023,247
5103,AR,Ouachita ,DEATHS_2020,84
5103,AR,Ouachita ,DEATHS_2021,423
5103,AR,Ouachita ,DEATHS_2022,402
5103,AR,Ouachita ,DEATHS_2023,370
5103,AR,Ouachita ,NATURAL_CHG_2020,-14
5103,AR,Ouachita ,NATURAL_CHG_2021,-188
5103,AR,Ouachita ,NATURAL_CHG_2022,-153
5103,AR,Ouachita ,NATURAL_CHG_2023,-123
5103,AR,Ouachita ,INTERNATIONAL_MIG_2020,0
5103,AR,Ouachita ,INTERNATIONAL_MIG_2021,0
5103,AR,Ouachita ,INTERNATIONAL_MIG_2022,0
5103,AR,Ouachita ,INTERNATIONAL_MIG_2023,0
5103,AR,Ouachita ,DOMESTIC_MIG_2020,-24
5103,AR,Ouachita ,DOMESTIC_MIG_2021,-125
5103,AR,Ouachita ,DOMESTIC_MIG_2022,-159
5103,AR,Ouachita ,DOMESTIC_MIG_2023,-79
5103,AR,Ouachita ,NET_MIG_2020,-24
5103,AR,Ouachita ,NET_MIG_2021,-125
5103,AR,Ouachita ,NET_MIG_2022,-159
5103,AR,Ouachita ,NET_MIG_2023,-79
5103,AR,Ouachita ,RESIDUAL_2020,6
5103,AR,Ouachita ,RESIDUAL_2021,10
5103,AR,Ouachita ,RESIDUAL_2022,-6
5103,AR,Ouachita ,RESIDUAL_2023,1
5103,AR,Ouachita ,GQ_ESTIMATES_BASE_2020,371
5103,AR,Ouachita ,GQ_ESTIMATES_2020,371
5103,AR,Ouachita ,GQ_ESTIMATES_2021,371
5103,AR,Ouachita ,GQ_ESTIMATES_2022,371
5103,AR,Ouachita ,GQ_ESTIMATES_2023,371
5103,AR,Ouachita ,R_BIRTH_2021,10.5
5103,AR,Ouachita ,R_BIRTH_2022,11.2
5103,AR,Ouachita ,R_BIRTH_2023,11.3
5103,AR,Ouachita ,R_DEATH_2021,18.8
5103,AR,Ouachita ,R_DEATH_2022,18.1
5103,AR,Ouachita ,R_DEATH_2023,16.9
5103,AR,Ouachita ,R_NATURAL_CHG_2021,-8.4
5103,AR,Ouachita ,R_NATURAL_CHG_2022,-6.9
5103,AR,Ouachita ,R_NATURAL_CHG_2023,-5.6
5103,AR,Ouachita ,R_INTERNATIONAL_MIG_2021,0
5103,AR,Ouachita ,R_INTERNATIONAL_MIG_2022,0
5103,AR,Ouachita ,R_INTERNATIONAL_MIG_2023,0
5103,AR,Ouachita ,R_DOMESTIC_MIG_2021,-5.6
5103,AR,Ouachita ,R_DOMESTIC_MIG_2022,-7.2
5103,AR,Ouachita ,R_DOMESTIC_MIG_2023,-3.6
5103,AR,Ouachita ,R_NET_MIG_2021,-5.6
5103,AR,Ouachita ,R_NET_MIG_2022,-7.2
5103,AR,Ouachita ,R_NET_MIG_2023,-3.6
5105,AR,Perry ,Rural_Urban_Continuum_Code_2013,2
5105,AR,Perry ,Rural_Urban_Continuum_Code_2023,2
5105,AR,Perry ,Urban_Influence_2013,2
5105,AR,Perry ,Economic_typology_2015,0
5105,AR,Perry ,CENSUS_2020_POP,10019
5105,AR,Perry ,ESTIMATES_BASE_2020,10018
5105,AR,Perry ,POP_ESTIMATE_2020,9997
5105,AR,Perry ,POP_ESTIMATE_2021,9995
5105,AR,Perry ,POP_ESTIMATE_2022,10073
5105,AR,Perry ,POP_ESTIMATE_2023,10184
5105,AR,Perry ,N_POP_CHG_2020,-21
5105,AR,Perry ,N_POP_CHG_2021,-2
5105,AR,Perry ,N_POP_CHG_2022,78
5105,AR,Perry ,N_POP_CHG_2023,111
5105,AR,Perry ,BIRTHS_2020,23
5105,AR,Perry ,BIRTHS_2021,84
5105,AR,Perry ,BIRTHS_2022,99
5105,AR,Perry ,BIRTHS_2023,99
5105,AR,Perry ,DEATHS_2020,37
5105,AR,Perry ,DEATHS_2021,131
5105,AR,Perry ,DEATHS_2022,155
5105,AR,Perry ,DEATHS_2023,151
5105,AR,Perry ,NATURAL_CHG_2020,-14
5105,AR,Perry ,NATURAL_CHG_2021,-47
5105,AR,Perry ,NATURAL_CHG_2022,-56
5105,AR,Perry ,NATURAL_CHG_2023,-52
5105,AR,Perry ,INTERNATIONAL_MIG_2020,0
5105,AR,Perry ,INTERNATIONAL_MIG_2021,1
5105,AR,Perry ,INTERNATIONAL_MIG_2022,5
5105,AR,Perry ,INTERNATIONAL_MIG_2023,6
5105,AR,Perry ,DOMESTIC_MIG_2020,-9
5105,AR,Perry ,DOMESTIC_MIG_2021,38
5105,AR,Perry ,DOMESTIC_MIG_2022,127
5105,AR,Perry ,DOMESTIC_MIG_2023,157
5105,AR,Perry ,NET_MIG_2020,-9
5105,AR,Perry ,NET_MIG_2021,39
5105,AR,Perry ,NET_MIG_2022,132
5105,AR,Perry ,NET_MIG_2023,163
5105,AR,Perry ,RESIDUAL_2020,2
5105,AR,Perry ,RESIDUAL_2021,6
5105,AR,Perry ,RESIDUAL_2022,2
5105,AR,Perry ,RESIDUAL_2023,0
5105,AR,Perry ,GQ_ESTIMATES_BASE_2020,90
5105,AR,Perry ,GQ_ESTIMATES_2020,90
5105,AR,Perry ,GQ_ESTIMATES_2021,90
5105,AR,Perry ,GQ_ESTIMATES_2022,90
5105,AR,Perry ,GQ_ESTIMATES_2023,90
5105,AR,Perry ,R_BIRTH_2021,8.4
5105,AR,Perry ,R_BIRTH_2022,9.9
5105,AR,Perry ,R_BIRTH_2023,9.8
