FIPS_Code,State,Area_Name,Attribute,Value
5097,AR,"Montgomery County, AR",Unemployed_2001,186
5097,AR,"Montgomery County, AR",Unemployment_rate_2001,4.5
5097,AR,"Montgomery County, AR",Civilian_labor_force_2002,4162
5097,AR,"Montgomery County, AR",Employed_2002,3937
5097,AR,"Montgomery County, AR",Unemployed_2002,225
5097,AR,"Montgomery County, AR",Unemployment_rate_2002,5.4
5097,AR,"Montgomery County, AR",Civilian_labor_force_2003,4286
5097,AR,"Montgomery County, AR",Employed_2003,4051
5097,AR,"Montgomery County, AR",Unemployed_2003,235
5097,AR,"Montgomery County, AR",Unemployment_rate_2003,5.5
5097,AR,"Montgomery County, AR",Civilian_labor_force_2004,4231
5097,AR,"Montgomery County, AR",Employed_2004,4006
5097,AR,"Montgomery County, AR",Unemployed_2004,225
5097,AR,"Montgomery County, AR",Unemployment_rate_2004,5.3
5097,AR,"Montgomery County, AR",Civilian_labor_force_2005,4304
5097,AR,"Montgomery County, AR",Employed_2005,4091
5097,AR,"Montgomery County, AR",Unemployed_2005,213
5097,AR,"Montgomery County, AR",Unemployment_rate_2005,4.9
5097,AR,"Montgomery County, AR",Civilian_labor_force_2006,4340
5097,AR,"Montgomery County, AR",Employed_2006,4134
5097,AR,"Montgomery County, AR",Unemployed_2006,206
5097,AR,"Montgomery County, AR",Unemployment_rate_2006,4.7
5097,AR,"Montgomery County, AR",Civilian_labor_force_2007,4205
5097,AR,"Montgomery County, AR",Employed_2007,3980
5097,AR,"Montgomery County, AR",Unemployed_2007,225
5097,AR,"Montgomery County, AR",Unemployment_rate_2007,5.4
5097,AR,"Montgomery County, AR",Civilian_labor_force_2008,4150
5097,AR,"Montgomery County, AR",Employed_2008,3917
5097,AR,"Montgomery County, AR",Unemployed_2008,233
5097,AR,"Montgomery County, AR",Unemployment_rate_2008,5.6
5097,AR,"Montgomery County, AR",Civilian_labor_force_2009,4152
5097,AR,"Montgomery County, AR",Employed_2009,3863
5097,AR,"Montgomery County, AR",Unemployed_2009,289
5097,AR,"Montgomery County, AR",Unemployment_rate_2009,7
5097,AR,"Montgomery County, AR",Civilian_labor_force_2010,3931
5097,AR,"Montgomery County, AR",Employed_2010,3602
5097,AR,"Montgomery County, AR",Unemployed_2010,329
5097,AR,"Montgomery County, AR",Unemployment_rate_2010,8.4
5097,AR,"Montgomery County, AR",Civilian_labor_force_2011,3832
5097,AR,"Montgomery County, AR",Employed_2011,3493
5097,AR,"Montgomery County, AR",Unemployed_2011,339
5097,AR,"Montgomery County, AR",Unemployment_rate_2011,8.8
5097,AR,"Montgomery County, AR",Civilian_labor_force_2012,3620
5097,AR,"Montgomery County, AR",Employed_2012,3326
5097,AR,"Montgomery County, AR",Unemployed_2012,294
5097,AR,"Montgomery County, AR",Unemployment_rate_2012,8.1
5097,AR,"Montgomery County, AR",Civilian_labor_force_2013,3459
5097,AR,"Montgomery County, AR",Employed_2013,3177
5097,AR,"Montgomery County, AR",Unemployed_2013,282
5097,AR,"Montgomery County, AR",Unemployment_rate_2013,8.2
5097,AR,"Montgomery County, AR",Civilian_labor_force_2014,3400
5097,AR,"Montgomery County, AR",Employed_2014,3137
5097,AR,"Montgomery County, AR",Unemployed_2014,263
5097,AR,"Montgomery County, AR",Unemployment_rate_2014,7.7
5097,AR,"Montgomery County, AR",Civilian_labor_force_2015,3271
5097,AR,"Montgomery County, AR",Employed_2015,3054
5097,AR,"Montgomery County, AR",Unemployed_2015,217
5097,AR,"Montgomery County, AR",Unemployment_rate_2015,6.6
5097,AR,"Montgomery County, AR",Civilian_labor_force_2016,3133
5097,AR,"Montgomery County, AR",Employed_2016,2972
5097,AR,"Montgomery County, AR",Unemployed_2016,161
5097,AR,"Montgomery County, AR",Unemployment_rate_2016,5.1
5097,AR,"Montgomery County, AR",Civilian_labor_force_2017,3092
5097,AR,"Montgomery County, AR",Employed_2017,2943
5097,AR,"Montgomery County, AR",Unemployed_2017,149
5097,AR,"Montgomery County, AR",Unemployment_rate_2017,4.8
5097,AR,"Montgomery County, AR",Civilian_labor_force_2018,3033
5097,AR,"Montgomery County, AR",Employed_2018,2891
5097,AR,"Montgomery County, AR",Unemployed_2018,142
5097,AR,"Montgomery County, AR",Unemployment_rate_2018,4.7
5097,AR,"Montgomery County, AR",Civilian_labor_force_2019,2953
5097,AR,"Montgomery County, AR",Employed_2019,2818
5097,AR,"Montgomery County, AR",Unemployed_2019,135
5097,AR,"Montgomery County, AR",Unemployment_rate_2019,4.6
5097,AR,"Montgomery County, AR",Civilian_labor_force_2020,2911
5097,AR,"Montgomery County, AR",Employed_2020,2705
5097,AR,"Montgomery County, AR",Unemployed_2020,206
5097,AR,"Montgomery County, AR",Unemployment_rate_2020,7.1
5097,AR,"Montgomery County, AR",Civilian_labor_force_2021,2852
5097,AR,"Montgomery County, AR",Employed_2021,2711
5097,AR,"Montgomery County, AR",Unemployed_2021,141
5097,AR,"Montgomery County, AR",Unemployment_rate_2021,4.9
5097,AR,"Montgomery County, AR",Civilian_labor_force_2022,2846
5097,AR,"Montgomery County, AR",Employed_2022,2714
5097,AR,"Montgomery County, AR",Unemployed_2022,132
5097,AR,"Montgomery County, AR",Unemployment_rate_2022,4.6
5097,AR,"Montgomery County, AR",Civilian_labor_force_2023,2895
5097,AR,"Montgomery County, AR",Employed_2023,2753
5097,AR,"Montgomery County, AR",Unemployed_2023,142
5097,AR,"Montgomery County, AR",Unemployment_rate_2023,4.9
5097,AR,"Montgomery County, AR",Median_Household_Income_2022,46069
5097,AR,"Montgomery County, AR",Med_HH_Income_Percent_of_State_Total_2022,83
5099,AR,"Nevada County, AR",Rural_Urban_Continuum_Code_2023,9
5099,AR,"Nevada County, AR",Urban_Influence_Code_2013,9
5099,AR,"Nevada County, AR",Metro_2023,0
5099,AR,"Nevada County, AR",Civilian_labor_force_2000,4610
5099,AR,"Nevada County, AR",Employed_2000,4394
5099,AR,"Nevada County, AR",Unemployed_2000,216
5099,AR,"Nevada County, AR",Unemployment_rate_2000,4.7
5099,AR,"Nevada County, AR",Civilian_labor_force_2001,4544
5099,AR,"Nevada County, AR",Employed_2001,4332
5099,AR,"Nevada County, AR",Unemployed_2001,212
5099,AR,"Nevada County, AR",Unemployment_rate_2001,4.7
5099,AR,"Nevada County, AR",Civilian_labor_force_2002,4602
5099,AR,"Nevada County, AR",Employed_2002,4378
5099,AR,"Nevada County, AR",Unemployed_2002,224
5099,AR,"Nevada County, AR",Unemployment_rate_2002,4.9
5099,AR,"Nevada County, AR",Civilian_labor_force_2003,4533
5099,AR,"Nevada County, AR",Employed_2003,4309
5099,AR,"Nevada County, AR",Unemployed_2003,224
5099,AR,"Nevada County, AR",Unemployment_rate_2003,4.9
5099,AR,"Nevada County, AR",Civilian_labor_force_2004,4376
5099,AR,"Nevada County, AR",Employed_2004,4117
5099,AR,"Nevada County, AR",Unemployed_2004,259
5099,AR,"Nevada County, AR",Unemployment_rate_2004,5.9
5099,AR,"Nevada County, AR",Civilian_labor_force_2005,4357
5099,AR,"Nevada County, AR",Employed_2005,4104
5099,AR,"Nevada County, AR",Unemployed_2005,253
5099,AR,"Nevada County, AR",Unemployment_rate_2005,5.8
5099,AR,"Nevada County, AR",Civilian_labor_force_2006,4384
5099,AR,"Nevada County, AR",Employed_2006,4140
5099,AR,"Nevada County, AR",Unemployed_2006,244
5099,AR,"Nevada County, AR",Unemployment_rate_2006,5.6
5099,AR,"Nevada County, AR",Civilian_labor_force_2007,4304
5099,AR,"Nevada County, AR",Employed_2007,4056
5099,AR,"Nevada County, AR",Unemployed_2007,248
5099,AR,"Nevada County, AR",Unemployment_rate_2007,5.8
5099,AR,"Nevada County, AR",Civilian_labor_force_2008,4225
5099,AR,"Nevada County, AR",Employed_2008,3940
5099,AR,"Nevada County, AR",Unemployed_2008,285
5099,AR,"Nevada County, AR",Unemployment_rate_2008,6.7
5099,AR,"Nevada County, AR",Civilian_labor_force_2009,4232
5099,AR,"Nevada County, AR",Employed_2009,3844
5099,AR,"Nevada County, AR",Unemployed_2009,388
5099,AR,"Nevada County, AR",Unemployment_rate_2009,9.2
5099,AR,"Nevada County, AR",Civilian_labor_force_2010,4021
5099,AR,"Nevada County, AR",Employed_2010,3635
5099,AR,"Nevada County, AR",Unemployed_2010,386
5099,AR,"Nevada County, AR",Unemployment_rate_2010,9.6
5099,AR,"Nevada County, AR",Civilian_labor_force_2011,4172
5099,AR,"Nevada County, AR",Employed_2011,3796
5099,AR,"Nevada County, AR",Unemployed_2011,376
5099,AR,"Nevada County, AR",Unemployment_rate_2011,9
5099,AR,"Nevada County, AR",Civilian_labor_force_2012,4156
5099,AR,"Nevada County, AR",Employed_2012,3847
5099,AR,"Nevada County, AR",Unemployed_2012,309
5099,AR,"Nevada County, AR",Unemployment_rate_2012,7.4
5099,AR,"Nevada County, AR",Civilian_labor_force_2013,3812
5099,AR,"Nevada County, AR",Employed_2013,3526
5099,AR,"Nevada County, AR",Unemployed_2013,286
5099,AR,"Nevada County, AR",Unemployment_rate_2013,7.5
5099,AR,"Nevada County, AR",Civilian_labor_force_2014,3732
5099,AR,"Nevada County, AR",Employed_2014,3513
5099,AR,"Nevada County, AR",Unemployed_2014,219
5099,AR,"Nevada County, AR",Unemployment_rate_2014,5.9
5099,AR,"Nevada County, AR",Civilian_labor_force_2015,3675
5099,AR,"Nevada County, AR",Employed_2015,3495
5099,AR,"Nevada County, AR",Unemployed_2015,180
5099,AR,"Nevada County, AR",Unemployment_rate_2015,4.9
5099,AR,"Nevada County, AR",Civilian_labor_force_2016,3650
5099,AR,"Nevada County, AR",Employed_2016,3515
5099,AR,"Nevada County, AR",Unemployed_2016,135
5099,AR,"Nevada County, AR",Unemployment_rate_2016,3.7
5099,AR,"Nevada County, AR",Civilian_labor_force_2017,3603
5099,AR,"Nevada County, AR",Employed_2017,3475
5099,AR,"Nevada County, AR",Unemployed_2017,128
5099,AR,"Nevada County, AR",Unemployment_rate_2017,3.6
5099,AR,"Nevada County, AR",Civilian_labor_force_2018,3625
5099,AR,"Nevada County, AR",Employed_2018,3500
5099,AR,"Nevada County, AR",Unemployed_2018,125
5099,AR,"Nevada County, AR",Unemployment_rate_2018,3.4
5099,AR,"Nevada County, AR",Civilian_labor_force_2019,3621
5099,AR,"Nevada County, AR",Employed_2019,3480
5099,AR,"Nevada County, AR",Unemployed_2019,141
5099,AR,"Nevada County, AR",Unemployment_rate_2019,3.9
5099,AR,"Nevada County, AR",Civilian_labor_force_2020,3484
5099,AR,"Nevada County, AR",Employed_2020,3274
5099,AR,"Nevada County, AR",Unemployed_2020,210
5099,AR,"Nevada County, AR",Unemployment_rate_2020,6
5099,AR,"Nevada County, AR",Civilian_labor_force_2021,3315
5099,AR,"Nevada County, AR",Employed_2021,3177
5099,AR,"Nevada County, AR",Unemployed_2021,138
5099,AR,"Nevada County, AR",Unemployment_rate_2021,4.2
5099,AR,"Nevada County, AR",Civilian_labor_force_2022,3408
5099,AR,"Nevada County, AR",Employed_2022,3278
5099,AR,"Nevada County, AR",Unemployed_2022,130
5099,AR,"Nevada County, AR",Unemployment_rate_2022,3.8
5099,AR,"Nevada County, AR",Civilian_labor_force_2023,3355
5099,AR,"Nevada County, AR",Employed_2023,3232
5099,AR,"Nevada County, AR",Unemployed_2023,123
5099,AR,"Nevada County, AR",Unemployment_rate_2023,3.7
5099,AR,"Nevada County, AR",Median_Household_Income_2022,44649
5099,AR,"Nevada County, AR",Med_HH_Income_Percent_of_State_Total_2022,80.4
5101,AR,"Newton County, AR",Rural_Urban_Continuum_Code_2023,9
5101,AR,"Newton County, AR",Urban_Influence_Code_2013,8
5101,AR,"Newton County, AR",Metro_2023,0
5101,AR,"Newton County, AR",Civilian_labor_force_2000,3761
5101,AR,"Newton County, AR",Employed_2000,3601
5101,AR,"Newton County, AR",Unemployed_2000,160
5101,AR,"Newton County, AR",Unemployment_rate_2000,4.3
5101,AR,"Newton County, AR",Civilian_labor_force_2001,3645
5101,AR,"Newton County, AR",Employed_2001,3453
5101,AR,"Newton County, AR",Unemployed_2001,192
5101,AR,"Newton County, AR",Unemployment_rate_2001,5.3
5101,AR,"Newton County, AR",Civilian_labor_force_2002,3623
5101,AR,"Newton County, AR",Employed_2002,3424
5101,AR,"Newton County, AR",Unemployed_2002,199
5101,AR,"Newton County, AR",Unemployment_rate_2002,5.5
5101,AR,"Newton County, AR",Civilian_labor_force_2003,3648
5101,AR,"Newton County, AR",Employed_2003,3440
5101,AR,"Newton County, AR",Unemployed_2003,208
5101,AR,"Newton County, AR",Unemployment_rate_2003,5.7
5101,AR,"Newton County, AR",Civilian_labor_force_2004,3578
5101,AR,"Newton County, AR",Employed_2004,3362
5101,AR,"Newton County, AR",Unemployed_2004,216
5101,AR,"Newton County, AR",Unemployment_rate_2004,6
5101,AR,"Newton County, AR",Civilian_labor_force_2005,3565
5101,AR,"Newton County, AR",Employed_2005,3383
5101,AR,"Newton County, AR",Unemployed_2005,182
5101,AR,"Newton County, AR",Unemployment_rate_2005,5.1
5101,AR,"Newton County, AR",Civilian_labor_force_2006,3558
5101,AR,"Newton County, AR",Employed_2006,3372
5101,AR,"Newton County, AR",Unemployed_2006,186
5101,AR,"Newton County, AR",Unemployment_rate_2006,5.2
5101,AR,"Newton County, AR",Civilian_labor_force_2007,3473
5101,AR,"Newton County, AR",Employed_2007,3294
5101,AR,"Newton County, AR",Unemployed_2007,179
5101,AR,"Newton County, AR",Unemployment_rate_2007,5.2
5101,AR,"Newton County, AR",Civilian_labor_force_2008,3458
5101,AR,"Newton County, AR",Employed_2008,3263
5101,AR,"Newton County, AR",Unemployed_2008,195
5101,AR,"Newton County, AR",Unemployment_rate_2008,5.6
5101,AR,"Newton County, AR",Civilian_labor_force_2009,3446
5101,AR,"Newton County, AR",Employed_2009,3175
5101,AR,"Newton County, AR",Unemployed_2009,271
5101,AR,"Newton County, AR",Unemployment_rate_2009,7.9
5101,AR,"Newton County, AR",Civilian_labor_force_2010,3788
5101,AR,"Newton County, AR",Employed_2010,3536
5101,AR,"Newton County, AR",Unemployed_2010,252
5101,AR,"Newton County, AR",Unemployment_rate_2010,6.7
5101,AR,"Newton County, AR",Civilian_labor_force_2011,3785
5101,AR,"Newton County, AR",Employed_2011,3515
5101,AR,"Newton County, AR",Unemployed_2011,270
5101,AR,"Newton County, AR",Unemployment_rate_2011,7.1
5101,AR,"Newton County, AR",Civilian_labor_force_2012,3644
5101,AR,"Newton County, AR",Employed_2012,3387
5101,AR,"Newton County, AR",Unemployed_2012,257
5101,AR,"Newton County, AR",Unemployment_rate_2012,7.1
5101,AR,"Newton County, AR",Civilian_labor_force_2013,3511
5101,AR,"Newton County, AR",Employed_2013,3274
5101,AR,"Newton County, AR",Unemployed_2013,237
5101,AR,"Newton County, AR",Unemployment_rate_2013,6.8
5101,AR,"Newton County, AR",Civilian_labor_force_2014,3388
5101,AR,"Newton County, AR",Employed_2014,3195
5101,AR,"Newton County, AR",Unemployed_2014,193
5101,AR,"Newton County, AR",Unemployment_rate_2014,5.7
5101,AR,"Newton County, AR",Civilian_labor_force_2015,3409
5101,AR,"Newton County, AR",Employed_2015,3246
5101,AR,"Newton County, AR",Unemployed_2015,163
5101,AR,"Newton County, AR",Unemployment_rate_2015,4.8
5101,AR,"Newton County, AR",Civilian_labor_force_2016,3417
5101,AR,"Newton County, AR",Employed_2016,3284
5101,AR,"Newton County, AR",Unemployed_2016,133
5101,AR,"Newton County, AR",Unemployment_rate_2016,3.9
5101,AR,"Newton County, AR",Civilian_labor_force_2017,3322
5101,AR,"Newton County, AR",Employed_2017,3201
5101,AR,"Newton County, AR",Unemployed_2017,121
5101,AR,"Newton County, AR",Unemployment_rate_2017,3.6
5101,AR,"Newton County, AR",Civilian_labor_force_2018,3282
5101,AR,"Newton County, AR",Employed_2018,3172
5101,AR,"Newton County, AR",Unemployed_2018,110
5101,AR,"Newton County, AR",Unemployment_rate_2018,3.4
5101,AR,"Newton County, AR",Civilian_labor_force_2019,3292
5101,AR,"Newton County, AR",Employed_2019,3178
5101,AR,"Newton County, AR",Unemployed_2019,114
5101,AR,"Newton County, AR",Unemployment_rate_2019,3.5
5101,AR,"Newton County, AR",Civilian_labor_force_2020,3131
5101,AR,"Newton County, AR",Employed_2020,2968
5101,AR,"Newton County, AR",Unemployed_2020,163
5101,AR,"Newton County, AR",Unemployment_rate_2020,5.2
5101,AR,"Newton County, AR",Civilian_labor_force_2021,3144
5101,AR,"Newton County, AR",Employed_2021,3045
5101,AR,"Newton County, AR",Unemployed_2021,99
5101,AR,"Newton County, AR",Unemployment_rate_2021,3.1
5101,AR,"Newton County, AR",Civilian_labor_force_2022,3167
5101,AR,"Newton County, AR",Employed_2022,3075
5101,AR,"Newton County, AR",Unemployed_2022,92
5101,AR,"Newton County, AR",Unemployment_rate_2022,2.9
5101,AR,"Newton County, AR",Civilian_labor_force_2023,3191
5101,AR,"Newton County, AR",Employed_2023,3083
5101,AR,"Newton County, AR",Unemployed_2023,108
5101,AR,"Newton County, AR",Unemployment_rate_2023,3.4
5101,AR,"Newton County, AR",Median_Household_Income_2022,47996
5101,AR,"Newton County, AR",Med_HH_Income_Percent_of_State_Total_2022,86.5
5103,AR,"Ouachita County, AR",Rural_Urban_Continuum_Code_2023,7
5103,AR,"Ouachita County, AR",Urban_Influence_Code_2013,8
5103,AR,"Ouachita County, AR",Metro_2023,0
5103,AR,"Ouachita County, AR",Civilian_labor_force_2000,12402
5103,AR,"Ouachita County, AR",Employed_2000,11682
5103,AR,"Ouachita County, AR",Unemployed_2000,720
5103,AR,"Ouachita County, AR",Unemployment_rate_2000,5.8
5103,AR,"Ouachita County, AR",Civilian_labor_force_2001,12379
5103,AR,"Ouachita County, AR",Employed_2001,11494
5103,AR,"Ouachita County, AR",Unemployed_2001,885
5103,AR,"Ouachita County, AR",Unemployment_rate_2001,7.1
5103,AR,"Ouachita County, AR",Civilian_labor_force_2002,12313
5103,AR,"Ouachita County, AR",Employed_2002,11481
5103,AR,"Ouachita County, AR",Unemployed_2002,832
5103,AR,"Ouachita County, AR",Unemployment_rate_2002,6.8
5103,AR,"Ouachita County, AR",Civilian_labor_force_2003,12181
5103,AR,"Ouachita County, AR",Employed_2003,11236
5103,AR,"Ouachita County, AR",Unemployed_2003,945
5103,AR,"Ouachita County, AR",Unemployment_rate_2003,7.8
5103,AR,"Ouachita County, AR",Civilian_labor_force_2004,12316
5103,AR,"Ouachita County, AR",Employed_2004,11488
5103,AR,"Ouachita County, AR",Unemployed_2004,828
5103,AR,"Ouachita County, AR",Unemployment_rate_2004,6.7
5103,AR,"Ouachita County, AR",Civilian_labor_force_2005,12479
5103,AR,"Ouachita County, AR",Employed_2005,11597
5103,AR,"Ouachita County, AR",Unemployed_2005,882
5103,AR,"Ouachita County, AR",Unemployment_rate_2005,7.1
5103,AR,"Ouachita County, AR",Civilian_labor_force_2006,12364
5103,AR,"Ouachita County, AR",Employed_2006,11357
5103,AR,"Ouachita County, AR",Unemployed_2006,1007
5103,AR,"Ouachita County, AR",Unemployment_rate_2006,8.1
5103,AR,"Ouachita County, AR",Civilian_labor_force_2007,11895
5103,AR,"Ouachita County, AR",Employed_2007,11017
5103,AR,"Ouachita County, AR",Unemployed_2007,878
5103,AR,"Ouachita County, AR",Unemployment_rate_2007,7.4
5103,AR,"Ouachita County, AR",Civilian_labor_force_2008,11826
5103,AR,"Ouachita County, AR",Employed_2008,11076
5103,AR,"Ouachita County, AR",Unemployed_2008,750
5103,AR,"Ouachita County, AR",Unemployment_rate_2008,6.3
5103,AR,"Ouachita County, AR",Civilian_labor_force_2009,12086
5103,AR,"Ouachita County, AR",Employed_2009,11129
5103,AR,"Ouachita County, AR",Unemployed_2009,957
5103,AR,"Ouachita County, AR",Unemployment_rate_2009,7.9
5103,AR,"Ouachita County, AR",Civilian_labor_force_2010,11386
5103,AR,"Ouachita County, AR",Employed_2010,10346
5103,AR,"Ouachita County, AR",Unemployed_2010,1040
5103,AR,"Ouachita County, AR",Unemployment_rate_2010,9.1
5103,AR,"Ouachita County, AR",Civilian_labor_force_2011,11090
5103,AR,"Ouachita County, AR",Employed_2011,9982
5103,AR,"Ouachita County, AR",Unemployed_2011,1108
5103,AR,"Ouachita County, AR",Unemployment_rate_2011,10
5103,AR,"Ouachita County, AR",Civilian_labor_force_2012,10614
5103,AR,"Ouachita County, AR",Employed_2012,9550
5103,AR,"Ouachita County, AR",Unemployed_2012,1064
5103,AR,"Ouachita County, AR",Unemployment_rate_2012,10
5103,AR,"Ouachita County, AR",Civilian_labor_force_2013,10380
5103,AR,"Ouachita County, AR",Employed_2013,9406
5103,AR,"Ouachita County, AR",Unemployed_2013,974
5103,AR,"Ouachita County, AR",Unemployment_rate_2013,9.4
5103,AR,"Ouachita County, AR",Civilian_labor_force_2014,10085
